economy,time,bx_gsr_gnfs_cd,en_pop_slum_ur_zs,ne_imp_gnfs_kn,ny_gdp_mktp_cd,si_dst_02nd_20,si_dst_03rd_20,si_dst_04th_20,si_dst_05th_20,si_dst_10th_10,si_dst_50md,si_dst_frst_10,si_dst_frst_20,si_pov_dday,si_pov_gaps,si_pov_gini,si_pov_lmic,si_pov_lmic_gp,si_pov_mdim,si_pov_mdim_17,si_pov_mdim_17_xq,si_pov_mdim_fe,si_pov_mdim_hh,si_pov_mdim_it,si_pov_mdim_ma,si_pov_mdim_xq,si_pov_nahc,si_pov_umic,si_pov_umic_gp,si_spr_pc40,si_spr_pc40_zg,si_spr_pcap,si_spr_pcap_zg,sl_tlf_0714_zs,sp_ado_tfrt,sp_dyn_le00_fe_in,sp_dyn_le00_ma_in
IDN,2008,146055150859.016,,1541278114590700.0,510228634992.258,11.6,15.5,21.4,43.5,28.5,,3.4,7.9,19.0,3.6,35.2,53.9,17.3,,,,,,,,,15.4,83.2,39.9,,,,,,51.299,70.474,66.554
IDN,2009,125322055265.413,,1310433886958400.0,539580085612.401,11.7,15.5,21.2,43.6,28.8,,3.4,8.0,15.5,2.9,35.1,51.1,15.6,,,,,,,,,14.1,81.9,38.1,,,,,6.6,51.093,70.905,66.872
IDN,2010,166636323443.415,23.0,1537719772734300.0,755094160363.071,11.1,15.3,21.8,44.3,28.9,,3.3,7.6,13.3,2.3,36.4,45.0,13.6,,,,,,,,,13.3,75.5,34.0,,,,,3.7,50.887,71.311,67.182
IDN,2011,212996855848.882,,1768821873848100.0,892969107923.094,10.4,14.4,20.9,47.3,32.1,,3.0,7.1,10.9,1.8,39.7,41.9,12.2,,,,,,,,,12.5,72.2,31.8,,,,,,50.681,71.69,67.485
IDN,2012,211006612793.011,,1910299521014600.0,917869910105.749,10.4,14.3,20.7,47.4,32.3,,3.1,7.2,9.5,1.4,39.7,40.3,11.2,,,,,,,,,12.0,71.4,30.8,,,,,,50.475,72.047,67.784
IDN,2013,205033131237.093,,1945867324036400.0,912524136718.018,10.3,14.1,20.7,47.8,32.2,,3.1,7.1,7.3,1.1,40.0,37.6,9.9,,,,,,,,,11.4,68.7,28.9,,,,,,49.8548,72.383,68.081
IDN,2014,198823722296.059,21.7999992370605,1987113919438000.0,890814755233.225,10.4,14.5,20.9,47.1,31.8,,3.1,7.2,6.2,0.9,39.4,34.8,8.9,,,,,,,,,11.3,66.6,27.1,,,,,,49.2346,72.698,68.371
IDN,2015,171345363235.039,,1862938951004200.0,860854235065.079,10.5,14.5,20.6,47.3,32.4,,3.0,7.0,5.8,0.9,39.7,30.5,7.8,,,,,,,,,11.2,64.3,25.0,2.63,,5.97,,,48.6144,72.992,68.651
IDN,2016,167793327281.49,30.8999996185303,1818133162520500.0,931877364177.742,10.6,15.1,21.6,45.8,30.5,,2.9,6.9,5.2,0.8,38.6,28.6,7.2,,,,,,,,,10.9,59.7,23.0,,,,,,47.9942,73.264,68.914
IDN,2017,194210168760.017,,1964819168807400.0,1015618742565.81,10.7,15.1,22.0,45.2,29.6,,2.9,6.8,4.5,0.6,38.1,24.6,6.1,,,,,,,,,10.6,55.8,21.0,,,,,,47.374,73.515,69.156
IDN,2018,211931832768.586,30.6000003814697,2203269940299100.0,1042271531011.99,10.8,15.2,22.1,44.9,29.3,,2.9,6.9,3.6,0.5,37.8,21.5,5.1,,,,,,,,,9.8,53.2,19.2,,,,,,46.9052,73.748,69.375
IND,2000,59931697987.5545,41.5,5719378730000.0,468394937262.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2,66.837,63.334,61.729
IND,2001,62130222527.4738,,5887771456800.0,485441014538.638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.498,63.745,62.121
IND,2002,70619282935.6584,,6594116763800.0,514937948870.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.159,64.145,62.511
IND,2003,84795030552.851,,7509638458900.0,607699285433.872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.039,64.543,62.902
IND,2004,116019759652.382,,9176420342900.0,709148514804.659,12.0,15.4,20.6,43.5,29.1,,3.7,8.5,39.9,9.8,34.4,76.2,30.7,,,,,,,,,37.2,92.9,54.1,,,,,,53.919,64.943,63.293
IND,2005,154582031679.649,34.7999992370605,12137618602300.0,820381595512.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.2,50.799,65.357,63.689
IND,2006,193316062904.371,,14747770298900.0,940259888792.141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,47.679,65.793,64.091
IND,2007,240082039833.715,,16215407521300.0,1216735441524.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.559,66.253,64.499
IND,2008,305119336663.061,,19855543675900.0,1198895582137.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2576,66.735,64.91
IND,2009,260847157421.868,,19473162403300.0,1341886602798.69,11.8,15.2,20.5,44.2,30.0,,3.5,8.3,32.8,7.5,35.4,71.0,26.7,,,,,,,,,29.8,91.1,50.5,,,,,,37.9562,67.231,65.32
IND,2010,348035371769.33,29.3999996185303,22552237707300.0,1675615335600.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,34.6548,67.73,65.723
IND,2011,446375404070.601,,27155540000000.0,1823049927771.46,11.7,15.2,20.5,44.4,30.1,,3.5,8.1,22.5,4.6,35.7,61.7,20.6,,,,,,,,,21.9,87.4,44.4,,,,,,31.3534,68.218,66.115
IND,2012,443845180758.278,,28790791394500.0,1827637859135.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,28.052,68.68,66.488
IND,2013,468273426431.433,,26445550835000.0,1856722121394.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.077,69.106,66.84
IND,2014,485583046457.597,24.0,26675952609600.0,2039127446298.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.102,69.491,67.167
IND,2015,428630903175.949,,25115397729500.0,2103587813812.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.127,69.835,67.468
IND,2016,430433487927.696,35.4000015258789,26215927811500.0,2294797980509.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.152,70.142,67.745
IND,2017,489400913160.193,,30782738078000.0,2651472946374.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.177,70.425,68.0
IND,2018,537042432147.227,35.2000007629395,33432201169800.0,2701111782775.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0708,70.692,68.239
KHM,2000,1825560248.01192,,8697901941000.0,3654031716.26881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.5172,60.624,56.186
KHM,2001,2095786689.48529,,9589377727500.0,3984000517.02345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.3,48.8526,61.525,57.078
KHM,2002,2373990028.11467,,10982601648700.0,4284028482.53766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.188,62.477,58.007
KHM,2003,2634778249.40812,,12404501599000.0,4658246918.27092,,,,,,,,,,,,,,,,,,,,,,50.2,,,,,,,,47.946,63.444,58.941
KHM,2004,3393818852.73366,,14863592369300.0,5337833248.03924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.9,47.704,64.4,59.858
KHM,2005,4026087917.5649,78.9000015258789,17438084907700.0,6293046161.83262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.462,65.312,60.738
KHM,2006,5017028770.0563,,20219815739800.0,7274595706.67154,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,47.22,66.15,61.567
KHM,2007,4680647133.06962,,22658526124400.0,8639235842.18075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.978,66.904,62.342
KHM,2008,5020493181.64083,,27780214004800.0,10351914093.1723,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,47.3456,67.569,63.062
KHM,2009,4965510407.70694,,24957717596600.0,10401851850.6108,,,,,,,,,,,,,,,,,,,,,,23.9,,,,,,,34.5,47.7132,68.145,63.72
KHM,2010,5931384790.02975,,29155867793000.0,11242275198.9783,,,,,,,,,,,,,,,,,,,,,,22.1,,,,,,,,48.0808,68.64,64.313
KHM,2011,7770774163.73532,,33922759796200.0,12829541141.0127,,,,,,,,,,,,,,,,,,,,,,20.5,,,,,,,,48.4484,69.072,64.842
KHM,2012,8875886160.17969,,39643416871800.0,14054443213.4639,,,,,,,,,,,,,,,,,,,,,,17.7,,,,,,,11.5,48.816,69.47,65.315
KHM,2013,10537592347.8133,,45633438951100.0,15227991395.2201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0882,69.854,65.742
KHM,2014,11979344823.6543,55.0999984741211,50258442471400.0,16702610842.4025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.3604,70.234,66.127
KHM,2015,13291033923.3282,,53525687429500.0,18049954289.4229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.6326,70.61,66.474
KHM,2016,14305832074.9459,47.7000007629395,58136304681200.0,20016747754.0192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.9048,70.975,66.785
KHM,2017,15831866523.1595,,60496653195200.0,22177200511.5811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.177,71.318,67.062
KHM,2018,18413935867.9151,45.0999984741211,70724654007600.0,24571753583.4922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.7204,71.629,67.312
KIR,2000,,,,67254174.3970315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7252,65.959,60.35
KIR,2001,,,,63101272.3699183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.1136,66.309,60.588
KIR,2002,,,,72196457.6768445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.502,66.656,60.797
KIR,2003,,,,90231856.8000519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.2492,67.001,60.974
KIR,2004,,,,102367039.270481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.9964,67.345,61.122
KIR,2005,,,,112133944.253532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.7436,67.696,61.249
KIR,2006,11460498.3162176,,,110234939.759036,11.6,16.0,21.9,44.0,29.2,14.1,2.6,6.6,12.9,3.3,37.0,34.6,11.3,,,,,,,,,21.8,69.4,29.1,,,,,,28.4908,68.061,61.364
KIR,2007,21329553.9434941,,,132671742.950381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.238,68.442,61.482
KIR,2008,20747543.5172219,,120609000.0,141042610.300285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0172,68.838,61.613
KIR,2009,19816255.7631215,,116731000.0,132419902.010457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7964,69.245,61.765
KIR,2010,19137383.4643447,,107203000.0,156120439.254831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5756,69.654,61.945
KIR,2011,25804929.6183613,,120451000.0,181705153.610056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3548,70.052,62.155
KIR,2012,26425541.9183993,,135786000.0,190243432.813514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.134,70.429,62.39
KIR,2013,22318228.9490367,,148933000.0,185114059.61905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1426,70.777,62.645
KIR,2014,24132328.148915,,165852000.0,179703165.412383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1512,71.094,62.914
KIR,2015,26739968.7524851,,197002000.0,171117816.66613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.1598,71.379,63.191
KIR,2016,34332567.8374651,,207742000.0,178328984.096884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.1684,71.638,63.468
KIR,2017,29442474.7038962,,199912000.0,187276124.790591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.177,71.88,63.74
KIR,2018,19150922.8250374,,183077000.0,200157020.642498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4046,72.113,64.001
KOR,2000,202080000000.0,,231804900000000.0,576178114168.494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4844,79.7,72.3
KOR,2001,177196200000.0,,223779400000000.0,547658231279.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3372,80.1,72.9
KOR,2002,191979100000.0,,257102800000000.0,627246081417.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19,80.3,73.4
KOR,2003,230672300000.0,,284045300000000.0,702717332012.991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1518,80.8,73.8
KOR,2004,301338300000.0,,318369900000000.0,793175007858.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1136,81.2,74.3
KOR,2005,335799700000.0,,343052100000000.0,934901071332.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0754,81.6,74.9
KOR,2006,386122900000.0,,385837200000000.0,1053216909887.56,12.9,17.4,23.1,39.2,24.0,13.0,2.7,7.3,0.2,0.2,31.7,0.5,0.3,,,,,,,,,,1.2,0.5,,,,,,2.0372,82.1,75.4
KOR,2007,454215800000.0,,429757600000000.0,1172614086539.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.999,82.5,75.9
KOR,2008,523955000000.0,,443780800000000.0,1047339010225.25,12.8,17.2,23.0,39.7,24.4,13.0,2.6,7.2,0.2,0.2,32.3,0.5,0.3,,,,,,,,,,1.2,0.5,,,,,,1.9524,83.0,76.2
KOR,2009,436472400000.0,,413126100000000.0,943941876218.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9058,83.4,76.7
KOR,2010,546783400000.0,,485463500000000.0,1144066965324.49,12.9,17.3,23.1,39.5,24.2,12.5,2.6,7.3,0.5,0.2,32.0,0.7,0.3,,,,,,,,,,1.5,0.6,,,,,,1.8592,83.6,76.8
KOR,2011,677772700000.0,,555914100000000.0,1253223044718.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8126,84.0,77.3
KOR,2012,706799100000.0,,570187700000000.0,1278427634342.59,13.0,17.5,23.2,39.0,23.8,13.0,2.6,7.3,0.2,0.1,31.6,0.5,0.2,,,,,,,,,,1.2,0.5,19.9,,39.22,,,1.766,84.2,77.6
KOR,2013,721717500000.0,,579538300000000.0,1370795199976.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6886,84.6,78.1
KOR,2014,725298800000.0,,586858900000000.0,1484318219633.63,13.1,17.4,23.1,38.9,23.6,12.5,2.8,7.5,0.2,0.1,31.2,0.5,0.2,,,,,,,,,,1.0,0.4,,,,,,1.6112,85.0,78.6
KOR,2015,640581100000.0,,599257200000000.0,1465773245547.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5338,85.2,79.0
KOR,2016,606735200000.0,,630266600000000.0,1500111596236.37,13.0,17.4,23.0,39.1,24.0,12.2,2.8,7.5,0.2,0.0,31.4,0.2,0.1,,,,,,,,,,0.7,0.3,21.98,2.52,42.88,2.25,,1.4564,85.4,79.3
KOR,2017,670011500000.0,,686089200000000.0,1623901496835.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.379,85.7,79.7
KOR,2018,729944000000.0,,697841100000000.0,1724845615629.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3204,85.7,79.7
LAO,2000,505960000.0,,9753897788300.0,1731198022.45494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.354,60.615,57.001
LAO,2001,485587404.249565,,10474515756900.0,1768619058.34647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.81,61.195,57.557
LAO,2002,476797398.020848,,10255074651800.0,1758176653.07746,12.4,16.1,21.3,41.7,27.1,6.5,3.7,8.6,32.1,7.5,32.6,70.9,26.4,,,,,,,,,,91.9,50.5,,,,,,77.266,61.769,58.111
LAO,2003,462873538.614527,,10534525436000.0,2023324407.30316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2206,62.34,58.668
LAO,2004,542114463.828165,,13814133894800.0,2366398119.8821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.1752,62.905,59.226
LAO,2005,757313920.835732,79.3000030517578,16056305967200.0,2735558726.25625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.1298,63.465,59.785
LAO,2006,1105460806.14077,,19016446535300.0,3455031447.60194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.6,73.0844,64.018,60.341
LAO,2007,1200833604.98474,,22017812292000.0,4223152219.2439,11.8,15.4,20.9,43.9,29.2,7.4,3.3,8.0,25.7,5.9,35.4,64.1,22.6,,,,,,,,,,88.2,46.1,,,,,,72.039,64.562,60.893
LAO,2008,1493533872.52858,,26828924455900.0,5446434031.69042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.1644,65.095,61.435
LAO,2009,1449937961.89767,,29363452949300.0,5836138127.06562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2898,65.613,61.963
LAO,2010,2257398891.17722,,32076929636300.0,7131773632.71369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,69.4152,66.115,62.477
LAO,2011,2403621115.9553,,37562084604100.0,8750107401.57872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.5406,66.598,62.973
LAO,2012,2837105676.17213,,49217599456800.0,10192848926.2582,11.6,15.5,21.3,44.1,29.0,9.7,3.2,7.6,14.5,3.0,36.0,46.6,14.3,,,,,,,,,,78.7,35.8,2.08,,4.36,,,67.666,67.061,63.452
LAO,2013,3047026523.12695,,55806359496100.0,11983252611.2727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.2148,67.505,63.912
LAO,2014,4040904950.9353,31.3999996185303,57197612038300.0,13279248478.8161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.7636,67.929,64.351
LAO,2015,4497378079.26,,59512971373600.0,14426381187.0894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.3124,68.331,64.765
LAO,2016,5079637263.2825,20.7999992370605,62222001830600.0,15912495368.8717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.8612,68.712,65.15
LAO,2017,5653716801.31958,,,17071162084.4067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.41,69.074,65.508
LAO,2018,6393172198.46109,21.1000003814697,,18141651381.3884,10.8,14.7,21.0,46.4,31.3,10.3,3.0,7.0,10.0,1.8,38.8,37.4,10.8,,,,,,,,,18.3,70.4,29.9,2.34,1.91,5.25,3.07,,64.939,69.417,65.838
LKA,2000,6378261513.3273,,1167823220200.0,16330814179.9766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4064,75.122,67.872
LKA,2001,6172340000.0,,1056554012700.0,15749753804.8344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.1552,76.014,68.769
LKA,2002,5967450000.0,,1175071746700.0,16536535647.0834,10.5,14.2,20.4,48.0,32.7,9.4,3.0,7.0,8.8,1.5,40.2,37.8,10.3,,,,,,,,,22.7,70.1,29.5,,,,,,27.904,76.846,69.624
LKA,2003,6543890000.0,,1307231685100.0,18881765437.2151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.781,77.534,70.343
LKA,2004,7283840000.0,,1425025658900.0,20662525941.2985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.658,78.041,70.886
LKA,2005,7886856760.0,,1463332585800.0,24405791044.7761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.535,78.365,71.247
LKA,2006,8507509000.0,,1564846289000.0,28279814924.5918,10.7,14.4,20.5,47.4,32.3,9.2,3.0,7.0,4.4,0.7,39.7,25.7,6.1,,,,,,,,,15.2,61.0,22.5,,,,,,23.412,78.538,71.457
LKA,2007,9414900000.0,,1623265566400.0,32350248410.8216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.289,78.635,71.591
LKA,2008,10113000000.0,,1688388382600.0,40713812309.7316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2006,78.719,71.711
LKA,2009,8976900000.0,,1526541096000.0,42066217871.5349,11.6,15.3,21.0,44.4,29.6,7.8,3.3,7.8,2.8,0.5,36.1,19.9,4.3,,,,,,,,,8.9,57.9,19.3,,,,,10.7,22.1122,78.813,71.842
LKA,2010,11100010000.0,,1719605094800.0,56725749221.9043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0238,78.933,71.995
LKA,2011,13642700000.0,,2125431897200.0,65292753005.4665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.9354,79.079,72.172
LKA,2012,13573442598.8333,,2135749527700.0,68434409315.1123,11.0,14.6,20.5,46.6,31.9,9.1,3.0,7.3,1.9,0.3,38.7,16.2,3.4,,,,,,,,,6.7,51.7,16.5,3.36,,7.38,,,21.847,79.235,72.356
LKA,2013,15079332737.9697,,2103077030900.0,74317806538.3632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.6628,79.389,72.536
LKA,2014,16735027041.0809,,2304270827000.0,79356449840.5771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.4786,79.54,72.713
LKA,2015,16943161923.9021,,2548454750500.0,80604080688.5775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2944,79.689,72.887
LKA,2016,17447855576.3542,,2749648546600.0,82401038709.5356,10.8,14.6,20.3,47.2,32.6,9.7,3.0,7.1,0.9,0.1,39.3,11.0,2.1,2.37,2.63238,,2.47342,2.97,37.51,2.26367,0.0089,4.1,42.0,12.3,3.81,3.65,8.5,4.12,,21.1102,79.835,73.062
LKA,2017,19084181007.2571,,2945752311600.0,87428128123.7209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.926,79.979,73.238
LKA,2018,20263792551.2938,,2997546817100.0,87963042340.8379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.6904,80.121,73.415
MAC,2000,,,40061000000.0,6774193548.3871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1294,82.908,77.77
MAC,2001,,,41930000000.0,6860272608.45211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7032,83.193,77.96
MAC,2002,6875105972.22144,,46735000000.0,7371723056.2402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.277,83.467,78.134
MAC,2003,7657751919.75143,,51652000000.0,8246521717.44876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0908,83.734,78.302
MAC,2004,10086711384.4521,,60856000000.0,10643215078.1581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9046,83.995,78.472
MAC,2005,10261437459.0356,,64820000000.0,12160002995.8433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7184,84.253,78.649
MAC,2006,11682859867.9666,,74428000000.0,14874147024.2708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5322,84.514,78.84
MAC,2007,14545875052.8785,,92668000000.0,18439876056.1978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.346,84.778,79.045
MAC,2008,16757424188.9307,,89038000000.0,21027044550.5667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.318,85.045,79.261
MAC,2009,16948588122.1849,,69603000000.0,21587740941.5979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.29,85.312,79.487
MAC,2010,24689832972.0082,,81226000000.0,28241858488.9155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.262,85.574,79.716
MAC,2011,33286266594.0902,,99087000000.0,36845925519.4433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.234,85.825,79.944
MAC,2012,39204378547.1127,,113245000000.0,43189526777.5567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.206,86.059,80.161
MAC,2013,46720845878.5365,,126815000000.0,51536304807.6803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.041,86.271,80.364
MAC,2014,47019555754.9653,,146009000000.0,54903031137.7096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.876,86.461,80.55
MAC,2015,35363498290.8404,,146343000000.0,45047964934.2517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.711,86.631,80.718
MAC,2016,34540327745.3874,,130950000000.0,45070605746.0194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.546,86.781,80.871
MAC,2017,40573391739.2809,,141178000000.0,50440941938.6992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.381,86.92,81.013
MAC,2018,45622279511.0016,,148121000000.0,55284360483.1217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3036,87.051,81.149
MDV,2000,457154968.743324,,,624337145.284622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0428,71.356,69.229
MDV,2001,464263807.312152,,,870030468.628748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5614,72.176,69.99
MDV,2002,495339414.073533,,,897031250.0,10.7,14.4,19.4,48.7,34.8,10.0,2.7,6.8,4.6,1.0,41.3,19.6,5.2,,,,,,,,,,57.2,19.6,,,,,,22.08,72.943,70.712
MDV,2003,583919341.719346,,,1052121054.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.731,73.65,71.387
MDV,2004,688630373.968541,,,1226829562.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.382,74.3,72.008
MDV,2005,484516360.754315,,,1163362437.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.033,74.894,72.571
MDV,2006,777115027.70196,,,1575200390.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.684,75.442,73.077
MDV,2007,1803881344.09066,,,1868383460.9375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.335,75.955,73.536
MDV,2008,1969750759.02106,,,2271646187.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.4272,76.444,73.957
MDV,2009,1712197739.8008,,,2345294875.0,11.0,15.7,21.9,45.0,29.9,14.7,2.5,6.4,3.5,0.7,38.4,16.6,4.4,,,,,,,,,,42.7,15.1,,,,,,13.5194,76.916,74.348
MDV,2010,2007435763.05067,,,2588176054.6875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6116,77.377,74.713
MDV,2011,2444770947.48524,,,2774351760.03287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.7038,77.828,75.059
MDV,2012,2485947777.59969,,,2886170571.69634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.796,78.268,75.388
MDV,2013,2907893890.20851,,,3295011381.75405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1988,78.692,75.706
MDV,2014,3299197715.75911,,42471000000.0,3697351596.83753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6016,79.101,76.016
MDV,2015,3145104894.24385,,42906452100.0,4109424799.72407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0044,79.49,76.323
MDV,2016,3147553740.5414,32.0999984741211,47053905100.0,4379136461.83077,12.9,16.9,22.1,39.8,25.2,9.7,3.4,8.3,0.0,0.0,31.3,0.2,0.0,28.4,33.9,0.176,,,51.1,,0.145,8.2,3.6,0.6,,,,,,8.4072,79.854,76.629
MDV,2017,3319072397.3111,,50922440400.0,4754175869.24027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.81,80.191,76.931
MDV,2018,3584303216.62412,30.1000003814697,57444324600.0,5300962659.51088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4138,80.499,77.229
MHL,2000,,,,115347500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.8,62.8
MHL,2001,,,,122824000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2002,,,,131738200.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MHL,2003,,,,131398500.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
